
Sequência de referências de páginas:

52,47,3,41,19,74,71,9,12,64,
9,4,35,29,48,36,84,71,70,79,
29,13,69,41,67,98,12,22,99,19,
35,37,97,71,33,88,35,39,89,21,
90,62,64,25,89,44,82,89,89,67,


Sequência de referências de páginas:

74,27,99,86,12,81,62,16,40,46,
0,44,91,24,29,66,21,63,41,16,
19,16,32,15,48,85,75,92,26,5,
30,14,7,81,78,64,9,55,91,41,
73,16,30,44,48,80,68,92,0,72,
84,98,73,90,93,11,57,73,93,66,
92,8,75,79,51,6,18,87,28,78,
1,50,46,29,77,38,26,81,53,41,
80,3,58,85,82,61,42,49,55,48,
35,21,97,53,67,63,81,51,68,4,


Sequência de referências de páginas:

51,61,7,52,55,78,27,13,71,3,
90,95,58,23,59,19,16,57,79,35,
64,23,50,62,42,0,19,85,35,21,
90,72,95,91,48,14,63,39,2,2,
76,35,70,49,86,87,93,70,20,17,
36,51,36,5,37,96,48,5,12,76,
6,86,7,8,77,38,45,55,49,49,
51,11,8,1,4,54,14,69,40,19,
10,93,85,52,15,3,2,64,18,41,
79,49,11,84,81,8,73,6,59,3,


Sequência de referências de páginas:

27,52,40,20,56,99,33,29,7,7,
50,39,32,94,43,32,55,5,39,4,
23,85,34,78,7,6,12,95,82,39,
20,41,75,86,4,19,86,15,18,46,
69,69,30,1,43,66,35,23,89,36,
62,83,44,10,56,17,64,31,79,42,
94,85,97,20,95,66,57,42,82,26,
65,55,33,81,79,65,46,58,26,94,
57,11,48,33,12,79,70,30,82,87,
69,1,67,56,46,30,0,68,19,1,


Sequência de referências de páginas:

31,6,87,55,40,17,4,71,55,9,
84,42,9,76,41,36,22,30,70,84,
11,11,61,29,61,54,8,20,6,31,
42,56,75,32,90,8,47,9,92,73,
19,96,62,73,24,53,59,48,88,84,
72,79,61,62,82,29,52,91,47,29,
67,2,18,0,99,27,31,5,52,56,
44,63,32,89,23,69,21,21,0,97,
40,20,44,43,26,58,90,38,97,43,
25,42,83,99,91,74,9,67,34,23,


Sequência de referências de páginas:

41,18,20,64,91,11,18,41,69,3,
88,61,96,94,40,0,83,1,97,74,
97,42,28,93,10,29,2,62,84,89,
77,8,16,12,51,57,38,4,35,4,
51,27,31,29,54,40,58,35,23,71,
9,77,52,30,33,14,3,63,43,84,
85,15,84,85,69,79,76,99,75,0,
41,54,92,34,51,45,27,53,19,92,
85,57,75,94,6,66,28,40,21,73,
62,59,71,55,14,67,48,80,46,73,


Sequência de referências de páginas:

61,7,30,10,46,71,39,68,46,75,
4,45,5,17,44,21,58,73,90,88,
89,34,77,1,81,90,26,64,57,37,
43,63,68,90,13,80,57,23,17,51,
42,51,44,82,33,24,39,12,70,21,
42,9,27,97,50,70,6,40,49,59,
64,57,25,30,41,36,14,13,47,8,
23,96,22,59,7,1,27,70,44,33,
82,88,65,62,88,5,82,91,77,4,
12,83,54,20,14,31,30,94,43,45,


Sequência de referências de páginas:

87,74,80,22,80,42,2,16,45,91,
26,85,61,0,70,80,17,66,9,2,
53,63,81,80,36,45,98,0,74,44,
0,85,4,25,24,60,12,15,4,54,
68,64,47,16,90,7,57,81,76,30,
62,92,21,55,94,35,1,67,23,78,
6,60,2,63,18,17,62,30,60,61,
96,7,5,90,20,38,97,60,71,75,
4,90,59,77,91,32,24,25,55,21,
19,95,75,39,17,59,7,30,21,33,


Sequência de referências de páginas:

42,48,64,84,5,15,1,25,27,72,
55,53,42,19,59,84,9,0,12,16,
38,1,64,54,53,54,64,58,52,0,
49,72,40,26,72,41,37,87,16,6,
47,10,62,19,93,75,97,52,2,98,
27,50,46,96,34,84,79,62,82,45,
56,88,9,99,30,40,72,20,49,72,
48,80,1,27,33,25,84,88,39,69,
44,42,85,18,4,54,63,78,61,6,
51,21,23,73,17,71,97,58,64,53,


Sequência de referências de páginas:

95,61,22,44,19,14,76,57,51,57,
64,33,50,26,49,55,14,47,34,24,
38,52,8,71,61,0,9,58,62,83,
6,77,58,66,68,26,29,12,45,89,
0,12,56,40,63,66,12,98,42,82,
84,19,26,32,90,45,7,70,83,77,
63,12,85,27,19,23,82,3,45,20,
8,29,2,59,53,77,35,79,25,27,
73,33,78,26,64,12,37,29,4,82,
92,57,25,97,78,34,6,95,80,27,


Sequência de referências de páginas:

68,56,80,8,39,20,25,9,33,15,
81,13,95,28,4,20,70,34,66,90,
45,57,78,88,95,35,14,24,47,42,
58,56,41,82,41,67,14,73,71,25,
20,88,61,70,32,53,56,67,18,19,
71,17,96,69,43,35,99,97,69,63,
75,94,97,63,50,46,30,43,20,53,
20,4,28,83,42,76,26,3,33,39,
31,43,50,44,95,96,77,44,11,68,
95,40,86,98,59,43,29,25,90,20,


Sequência de referências de páginas:

26,73,2,60,54,61,8,93,68,21,
55,71,96,80,22,46,84,17,1,67,
45,11,10,62,87,76,56,81,64,55,
16,69,56,74,8,60,44,95,59,39,
75,11,13,70,37,82,83,72,72,76,
77,71,17,18,38,18,51,72,72,34,
78,35,58,42,80,93,14,48,1,45,
28,43,60,45,31,79,27,20,70,75,
28,77,78,16,88,28,65,36,72,98,
0,27,66,7,4,44,50,78,99,0,


Sequência de referências de páginas:

40,16,92,54,94,6,61,85,35,96,
72,10,1,29,16,39,21,42,13,14,
36,86,87,99,4,64,4,25,32,66,
55,44,85,95,85,7,43,84,45,51,
82,49,97,74,2,72,95,38,24,72,
6,18,43,88,26,28,19,74,21,81,
92,84,39,65,77,91,82,36,70,68,
92,85,28,35,36,74,50,59,18,58,
26,73,59,77,92,28,26,57,25,74,
70,12,98,98,72,28,65,57,0,16,


Sequência de referências de páginas:

44,10,50,69,14,34,44,74,70,17,
80,43,9,89,80,13,93,41,92,8,
85,31,8,7,97,48,56,77,6,68,
57,49,44,70,15,15,71,52,8,91,
82,25,31,31,24,7,17,27,34,50,
36,5,33,52,24,41,95,35,63,68,
18,17,10,54,11,50,59,24,48,72,
49,67,31,52,35,15,25,89,93,7,
1,77,35,41,56,18,25,91,56,76,
8,37,40,24,85,70,62,68,21,48,


Sequência de referências de páginas:

39,86,28,84,91,87,51,2,99,81,
45,20,43,19,19,38,72,78,6,3,
63,10,39,48,4,6,13,20,32,46,
84,53,3,97,40,73,75,82,37,84,
67,72,5,50,81,99,70,26,75,57,
42,38,75,62,45,85,14,24,51,7,
10,2,47,66,7,31,84,27,72,93,
43,53,80,74,41,46,43,82,93,79,
30,73,57,61,79,54,41,29,75,51,
76,91,46,45,29,61,83,20,71,39,


Sequência de referências de páginas:

12,56,98,12,21,62,92,32,26,87,
33,2,12,8,81,19,88,12,86,74,
76,4,40,97,20,93,58,6,29,20,
34,94,97,66,72,27,23,30,8,6,
92,86,7,65,11,58,28,8,95,3,
86,11,22,6,11,82,77,54,37,82,
89,33,75,55,41,33,50,58,96,14,
94,40,22,95,44,48,52,27,19,4,
8,11,35,16,58,57,89,8,24,12,
29,83,49,87,22,63,7,20,40,54,


Sequência de referências de páginas:

12,58,26,44,13,2,15,6,11,59,
97,82,0,73,90,62,37,86,86,76,
76,52,59,19,46,89,99,21,71,96,
56,71,37,12,20,10,65,71,83,91,
26,61,75,29,80,65,13,39,10,92,
43,39,24,14,61,62,24,71,79,8,
84,93,98,61,8,92,26,25,83,50,
67,44,18,88,99,76,95,80,26,90,
13,34,67,89,63,4,53,29,78,29,
9,48,93,88,77,22,59,17,90,79,


Sequência de referências de páginas:

91,10,8,72,80,73,52,45,19,28,
34,39,95,80,96,67,6,87,75,42,
5,8,56,88,21,18,45,95,85,11,
18,76,50,53,31,88,90,48,25,47,
98,59,61,75,12,2,2,74,70,67,
29,45,57,53,71,2,23,81,2,31,
76,9,59,72,98,40,46,54,58,15,
71,58,70,98,57,27,69,17,56,48,
98,94,48,98,79,70,67,62,81,42,
85,82,60,10,69,60,94,86,86,14,


Sequência de referências de páginas:

26,96,92,91,95,25,55,78,47,16,
88,4,4,11,13,79,10,1,7,94,
63,34,29,19,33,65,20,12,32,69,
39,33,82,12,4,69,12,30,32,70,
55,6,23,93,36,72,23,48,40,64,
78,90,48,6,94,30,79,83,10,3,
75,76,35,64,57,1,64,53,75,45,
30,92,94,31,56,42,43,28,72,13,
63,74,87,15,69,84,43,63,86,76,
18,41,73,73,62,22,38,57,56,26,


Sequência de referências de páginas:

91,51,10,34,18,16,59,73,4,74,
50,31,92,52,51,17,98,89,46,16,
36,29,40,25,77,62,20,10,30,80,
23,70,44,62,57,54,15,92,10,52,
38,31,21,26,96,77,85,28,45,2,
51,26,46,41,64,15,32,58,45,92,
87,61,58,62,92,64,27,38,24,5,
81,46,20,40,92,74,30,66,81,66,
44,22,5,36,72,25,96,99,84,81,
92,23,11,16,23,54,11,87,97,52,


Sequência de referências de páginas:

85,51,8,34,75,8,89,12,17,99,
22,22,9,96,76,50,36,21,79,41,
81,21,33,37,88,53,3,52,82,50,
67,98,66,80,9,45,81,56,99,70,
48,77,7,25,77,34,52,41,98,19,
56,67,48,2,51,47,77,80,88,62,
45,62,12,13,62,35,2,70,10,17,
78,40,1,44,46,35,26,32,18,46,
98,74,87,53,29,51,11,67,35,91,
33,91,78,45,14,24,69,81,78,66,


Sequência de referências de páginas:

2,10,23,5,62,14,49,39,82,36,
25,73,66,77,38,4,87,64,19,44,
11,78,70,60,59,73,4,47,57,22,
12,92,75,8,98,1,12,95,85,94,
10,1,40,32,28,14,68,26,10,90,
87,72,49,12,61,30,32,50,92,97,
65,66,95,76,37,9,0,95,8,82,
52,45,35,88,31,72,83,66,47,32,
11,91,3,11,99,86,57,24,5,99,
10,54,27,16,83,23,45,80,15,42,


Sequência de referências de páginas:

51,90,97,4,33,48,93,8,39,26,
18,80,63,51,96,82,15,6,41,14,
38,54,51,67,83,27,88,76,51,9,
18,12,18,90,17,48,28,30,89,20,
78,89,7,78,98,41,87,68,81,48,
99,73,50,94,26,4,58,77,93,92,
70,51,58,81,64,22,96,96,3,5,
79,8,66,22,97,16,78,95,84,31,
43,61,66,3,48,50,64,2,43,96,
58,79,83,1,6,46,14,45,25,28,


Sequência de referências de páginas:

56,92,85,91,0,67,76,35,7,11,
57,76,63,15,30,61,82,83,46,66,
81,93,45,7,27,52,81,68,20,32,
88,9,90,83,57,6,22,79,14,64,
21,33,41,58,96,2,8,26,32,23,
76,65,75,57,29,95,58,86,93,89,
59,64,69,85,60,35,11,76,74,50,
89,49,21,75,70,56,39,57,42,30,
46,13,94,67,96,62,14,58,13,30,
27,21,46,22,15,15,63,48,7,9,


Sequência de referências de páginas:

22,54,17,34,37,55,90,47,12,89,
58,93,82,82,20,28,67,45,45,39,
81,3,61,87,25,33,68,55,75,21,
27,82,5,67,86,77,26,35,10,76,
7,36,16,57,15,13,48,71,72,68,
56,69,67,77,88,58,11,35,7,57,
35,71,80,42,3,87,70,85,29,90,
89,9,91,51,4,71,2,2,73,52,
69,45,72,35,83,38,19,75,52,22,
4,45,4,66,47,13,85,85,18,99,


Sequência de referências de páginas:

81,77,95,37,69,22,56,30,83,77,
83,29,5,17,20,85,35,65,12,11,
51,77,46,97,80,34,1,77,6,98,
38,46,34,67,17,28,13,41,10,29,
81,82,24,52,49,86,42,38,72,9,
11,89,90,82,37,51,50,15,70,72,
0,5,6,54,26,31,55,46,96,4,
66,5,97,79,88,27,37,58,84,25,
74,3,69,74,11,51,77,17,64,64,
49,8,37,37,91,93,63,4,75,82,


Sequência de referências de páginas:

79,95,72,94,4,0,66,46,68,76,
47,1,6,48,22,65,25,56,29,52,
34,3,58,91,49,6,81,34,59,62,
94,19,75,14,2,38,85,62,47,77,
84,96,79,83,40,9,38,36,3,96,
2,31,52,39,47,83,44,23,55,44,
83,2,4,0,12,81,52,21,26,59,
10,62,74,47,80,32,13,98,2,22,
39,9,16,46,99,61,97,72,13,15,
21,12,97,70,39,37,34,61,87,22,


Sequência de referências de páginas:

78,72,45,56,99,65,25,37,36,18,
35,7,81,19,39,52,7,83,2,57,
89,78,37,95,46,40,82,47,57,66,
49,20,17,36,97,99,25,69,61,99,
28,24,85,68,96,72,47,53,33,11,
20,60,19,90,51,59,64,59,70,61,
42,87,64,78,27,58,85,11,59,68,
66,64,73,72,4,84,94,26,35,40,
37,84,22,14,51,6,73,10,20,62,
99,77,93,65,38,44,36,33,41,10,


Sequência de referências de páginas:

38,13,4,87,6,64,62,31,25,61,
92,89,88,32,91,76,75,2,75,22,
64,43,15,79,55,94,43,31,40,62,
58,2,28,21,55,28,95,47,63,86,
22,48,68,39,69,69,87,87,77,48,
34,19,64,54,47,55,34,4,80,32,
82,80,82,33,94,69,89,7,76,80,
88,88,73,62,59,71,82,5,61,69,
42,36,66,24,60,74,16,20,31,41,
9,29,39,77,41,15,5,20,86,65,


Sequência de referências de páginas:

50,23,24,63,55,66,44,8,99,29,
45,17,20,37,68,97,3,42,41,17,
97,82,89,93,45,41,10,81,56,33,
95,32,65,31,92,26,36,33,49,46,
36,55,36,41,54,9,97,92,30,59,
16,34,0,58,8,8,90,31,68,27,
16,90,92,33,94,22,47,86,88,61,
75,73,36,40,76,5,68,51,13,36,
28,19,45,13,83,0,53,22,60,11,
33,37,58,83,31,76,14,87,21,40,


Sequência de referências de páginas:

40,65,79,9,63,94,32,7,51,87,
71,96,81,48,53,25,77,8,30,23,
55,41,52,42,63,11,81,5,31,11,
7,68,55,27,73,59,89,13,48,41,
90,45,60,62,33,74,1,15,64,7,
94,50,57,12,83,43,66,30,95,50,
66,53,19,12,63,36,34,78,61,92,
45,29,27,82,59,54,40,10,48,43,
77,88,47,57,89,16,53,55,95,52,
40,62,47,4,10,87,81,29,79,89,


Sequência de referências de páginas:

18,99,26,97,83,15,43,50,71,55,
28,10,87,10,60,7,78,19,71,11,
24,95,79,46,96,69,74,26,64,18,
78,78,28,19,27,98,27,88,9,46,
81,15,96,99,78,15,85,27,6,51,
97,88,86,90,68,9,35,66,34,54,
80,78,50,85,49,76,42,30,85,53,
47,39,68,21,73,93,40,91,51,3,
26,20,71,36,78,31,47,79,0,82,
70,20,14,56,99,63,48,47,74,91,


Sequência de referências de páginas:

17,36,19,88,25,48,13,0,75,96,
25,79,37,94,36,4,87,46,67,72,
67,59,95,52,24,6,69,15,82,97,
99,46,43,91,9,12,66,9,63,1,
73,65,87,23,64,79,67,27,10,13,
86,82,65,94,15,30,44,63,58,47,
15,52,50,8,48,90,88,30,82,14,
60,51,15,83,27,12,94,82,1,63,
12,69,91,37,32,11,95,59,88,72,
52,83,23,22,6,90,97,28,21,53,


Sequência de referências de páginas:

49,35,17,43,12,67,48,54,66,85,
65,55,49,71,86,11,22,2,75,81,
57,31,37,60,35,0,75,54,30,10,
99,65,58,81,52,62,70,89,26,25,
87,95,85,16,49,76,88,44,27,45,
28,40,63,32,40,45,13,91,50,43,
42,47,66,7,80,8,4,14,99,86,
82,30,74,18,25,63,7,83,59,53,
84,50,65,27,59,38,49,88,61,80,
19,68,6,89,68,30,58,43,97,90,


Sequência de referências de páginas:

68,57,13,91,23,28,99,69,94,53,
92,87,9,78,85,82,22,30,70,18,
83,53,55,85,94,8,31,90,47,51,
76,42,75,26,33,13,92,28,32,57,
69,10,6,87,59,78,87,7,82,64,
93,73,88,68,17,24,44,99,86,88,
16,62,39,31,90,43,81,2,74,15,
8,1,37,56,11,99,24,34,37,15,
7,98,53,33,46,34,30,8,92,72,
41,41,41,57,67,12,48,8,54,16,


Sequência de referências de páginas:

76,22,40,27,97,68,51,81,1,18,
45,13,96,79,13,85,62,82,14,64,
33,39,81,25,0,75,16,96,32,38,
70,57,2,61,9,0,24,43,90,62,
25,90,69,93,88,40,94,30,55,15,
52,87,5,57,92,30,2,20,50,4,
99,49,90,24,9,23,16,67,11,82,
94,99,89,11,80,17,77,61,76,39,
61,56,58,86,46,75,69,22,27,78,
58,36,97,82,20,9,38,25,48,23,


Sequência de referências de páginas:

84,82,3,8,10,54,86,72,17,35,
10,68,86,49,21,56,42,30,52,33,
47,49,55,0,22,53,84,54,59,44,
1,96,47,45,86,44,33,55,61,66,
92,10,13,86,18,99,58,83,9,83,
44,50,89,12,77,24,39,91,21,9,
47,20,56,35,0,27,60,23,62,50,
50,44,30,1,37,87,46,50,38,68,
79,15,21,69,80,54,69,69,58,86,
29,43,50,19,44,82,32,30,90,52,


Sequência de referências de páginas:

35,61,7,50,41,32,50,90,16,96,
22,92,23,24,11,7,58,98,63,83,
89,63,76,51,53,80,12,55,74,2,
63,82,61,68,86,43,50,79,42,88,
4,26,33,66,39,84,41,1,86,70,
5,45,39,5,94,50,95,86,29,35,
11,59,73,92,79,26,62,11,89,68,
51,36,29,70,44,77,47,56,97,37,
91,79,1,20,36,16,53,62,60,30,
21,72,63,50,91,8,34,77,21,6,


Sequência de referências de páginas:

51,49,17,28,58,92,46,43,28,20,
35,18,93,51,63,73,16,30,23,78,
84,88,3,96,57,70,71,49,47,79,
15,30,29,18,49,17,36,34,77,98,
42,0,39,50,13,56,68,57,35,42,
40,60,17,9,3,96,83,94,93,35,
16,70,39,38,6,69,2,40,14,66,
65,9,61,12,48,7,61,85,72,16,
96,68,16,73,22,93,76,85,93,87,
3,80,57,18,84,76,63,10,54,68,


Sequência de referências de páginas:

1,25,43,46,61,30,53,73,47,73,
58,60,61,88,44,98,25,51,53,49,
79,34,42,2,95,36,63,13,49,94,
31,56,90,86,93,6,18,9,66,22,
16,92,84,69,30,66,28,36,18,9,
11,74,62,68,70,81,19,85,63,84,
88,29,67,20,39,25,17,1,27,22,
87,37,33,43,28,82,82,84,31,34,
24,91,33,36,75,87,88,65,77,44,
92,84,6,87,8,50,85,3,86,10,


Sequência de referências de páginas:

84,11,64,15,39,96,37,16,90,84,
21,96,90,12,62,35,94,47,81,31,
51,43,59,23,1,64,79,49,99,10,
80,44,62,38,51,94,5,19,83,49,
73,92,42,94,28,18,34,53,13,58,
51,58,45,90,1,29,94,21,68,4,
96,42,42,74,22,59,90,78,6,25,
68,91,74,7,4,15,29,67,98,83,
67,3,4,58,68,59,96,54,92,17,
39,33,63,15,56,82,96,12,47,68,


Sequência de referências de páginas:

59,82,54,70,78,76,36,75,79,83,
13,5,21,18,9,32,46,44,1,30,
93,87,79,88,9,82,4,23,39,12,
95,33,54,45,1,78,46,17,18,36,
52,96,33,20,59,72,4,60,1,34,
25,88,5,6,35,15,79,86,64,85,
96,58,2,41,6,41,96,14,74,74,
76,86,10,48,6,46,61,93,79,88,
93,90,24,35,20,21,75,32,85,44,
84,90,92,37,4,92,4,77,40,13,


Sequência de referências de páginas:

21,43,81,76,90,93,30,89,30,89,
43,93,70,38,38,25,76,21,48,45,
2,41,69,67,84,69,30,22,66,10,
23,16,55,14,9,12,11,46,87,47,
3,7,49,51,43,12,67,42,65,46,
67,79,71,12,7,39,26,33,35,5,
76,94,24,64,58,55,26,33,95,86,
48,86,51,78,20,36,60,9,58,96,
82,95,68,83,12,23,78,55,92,18,
96,67,34,95,94,48,46,31,9,68,


Sequência de referências de páginas:

60,52,66,99,97,20,27,14,49,24,
75,12,43,8,66,8,72,95,38,30,
29,4,86,16,0,4,75,54,11,25,
83,73,55,39,47,91,19,6,96,22,
82,13,29,99,77,42,51,69,48,38,
44,83,96,98,11,96,35,78,39,18,
32,66,7,84,52,66,83,18,44,97,
96,59,94,54,76,71,72,17,58,86,
26,60,63,98,25,10,2,32,21,91,
32,80,78,52,2,73,60,14,49,25,


Sequência de referências de páginas:

12,46,88,66,14,96,13,28,73,7,
18,85,36,38,8,85,2,66,28,86,
68,35,76,70,86,61,22,53,55,93,
19,24,23,40,80,66,27,64,70,41,
71,75,87,73,94,94,10,59,59,76,
91,17,66,87,44,57,32,14,26,59,
27,31,51,84,88,60,85,17,37,74,
95,73,53,72,57,35,46,59,61,84,
60,44,40,28,87,13,15,26,45,59,
50,43,1,55,16,28,62,59,48,28,


Sequência de referências de páginas:

89,86,82,40,16,98,11,60,30,61,
83,9,87,61,34,89,36,87,3,26,
78,94,80,92,77,1,14,18,87,36,
38,2,14,88,22,21,67,28,18,95,
92,85,56,31,60,97,69,95,61,33,
55,96,58,3,82,61,62,3,16,66,
68,68,6,67,9,24,98,42,51,73,
26,79,72,29,38,25,74,74,27,4,
84,72,11,9,41,3,89,31,79,34,
37,4,66,27,9,27,79,80,67,26,


Sequência de referências de páginas:

49,43,15,36,26,51,41,36,71,8,
31,52,80,54,7,11,67,4,99,29,
13,26,41,47,22,24,48,88,34,13,
16,3,38,48,44,53,97,86,79,46,
79,74,37,8,62,50,37,65,23,13,
29,79,98,53,93,75,70,30,73,96,
68,86,82,12,49,97,13,55,86,10,
33,47,66,46,75,38,18,51,83,49,
63,14,3,79,82,68,2,59,8,70,
53,12,74,59,30,43,18,52,7,90,


Sequência de referências de páginas:

10,13,23,8,62,44,31,5,29,26,
72,13,25,4,27,57,73,90,40,68,
82,57,28,3,84,7,70,49,75,75,
60,22,71,70,95,62,40,61,80,3,
49,84,7,75,38,87,90,25,3,99,
10,43,63,78,85,27,44,81,64,2,
62,26,24,90,11,8,81,25,22,13,
67,84,2,61,84,59,79,15,63,9,
38,71,62,75,71,78,98,51,1,81,
98,83,60,58,36,72,23,13,51,81,


Sequência de referências de páginas:

83,76,74,91,79,8,97,82,91,13,
30,59,96,55,18,74,71,86,11,6,
89,96,14,86,69,28,41,35,15,86,
75,97,31,60,46,34,46,3,35,2,
5,15,80,59,99,79,88,68,39,58,
75,46,5,73,87,5,77,92,70,57,
6,16,52,19,16,25,24,32,35,9,
60,42,38,32,35,45,44,38,81,30,
94,82,14,65,7,52,17,11,45,11,
97,36,56,89,52,32,20,77,25,40,


Sequência de referências de páginas:

92,78,51,98,67,79,41,37,97,8,
46,51,44,0,8,12,40,53,39,79,
54,22,3,16,83,15,92,97,27,96,
90,23,33,62,20,7,2,40,99,38,
98,40,49,41,55,83,7,37,23,37,
2,52,87,15,99,67,53,15,95,57,
96,29,90,27,32,22,8,39,85,74,
42,35,46,69,92,91,96,39,85,76,
60,45,30,25,33,30,55,47,5,91,
20,19,79,37,24,73,46,2,29,70,


Sequência de referências de páginas:

21,40,70,97,13,17,30,59,97,64,
1,64,40,78,1,41,70,9,58,91,
32,78,83,86,19,70,64,90,1,80,
25,69,51,13,36,72,12,27,61,88,
40,34,4,44,39,86,80,75,92,37,
21,13,32,38,73,59,59,63,13,59,
26,12,28,71,97,12,64,82,38,73,
3,89,1,84,82,21,16,25,96,13,
36,93,31,17,57,8,76,87,68,2,
75,17,21,58,38,0,50,21,46,35,


Sequência de referências de páginas:

16,52,95,77,81,89,57,55,0,51,
8,31,98,61,92,30,95,35,99,26,
51,48,47,19,29,50,80,79,25,65,
91,71,86,70,93,42,58,89,9,4,
1,13,56,26,41,71,93,46,33,12,
67,99,48,5,66,62,94,12,20,89,
86,7,18,37,64,18,57,71,30,61,
24,14,57,57,59,1,9,33,78,16,
96,79,69,22,93,91,46,77,99,72,
24,67,95,82,9,29,15,62,62,89,


Sequência de referências de páginas:

5,99,96,10,9,44,31,80,75,78,
17,66,68,2,7,32,52,48,18,20,
39,11,78,42,39,18,19,77,18,6,
52,15,10,12,36,64,14,71,17,29,
81,35,33,82,61,72,59,23,88,21,
98,60,45,35,50,70,63,37,17,80,
91,58,59,76,59,38,49,76,78,55,
9,90,0,0,70,26,55,14,11,73,
94,93,97,99,5,46,58,71,68,5,
56,4,62,53,20,63,57,41,11,22,


Sequência de referências de páginas:

99,46,96,92,89,25,1,95,21,56,
87,35,69,37,66,34,27,86,61,89,
19,18,2,45,66,3,95,39,9,73,
69,52,83,34,60,6,3,80,21,43,
22,77,16,27,81,19,52,7,11,8,
78,70,18,72,31,48,0,88,95,22,
25,34,67,38,96,28,30,79,97,21,
11,53,84,31,53,21,76,16,19,18,
23,90,0,79,61,25,54,26,14,39,
71,59,4,0,93,73,81,84,9,29,


Sequência de referências de páginas:

36,12,54,85,73,58,37,79,68,58,
6,3,78,52,75,9,12,2,4,94,
42,30,64,44,1,91,40,69,1,98,
24,48,50,44,4,61,36,76,37,18,
59,6,39,97,10,79,77,29,15,0,
45,37,59,53,83,30,6,2,13,13,
16,34,41,90,39,25,5,85,47,21,
71,68,4,52,41,20,98,91,84,51,
40,85,56,69,71,59,7,33,32,93,
55,17,16,74,92,1,9,20,97,90,


Sequência de referências de páginas:

37,35,6,1,31,58,28,96,69,36,
62,22,89,25,43,54,70,0,72,44,
15,86,19,49,46,44,14,78,60,47,
29,64,86,74,21,87,98,9,56,88,
13,94,18,95,37,58,91,12,77,34,
57,51,48,34,15,29,63,96,9,68,
73,60,65,97,56,16,48,59,51,94,
27,87,32,90,47,96,13,1,48,43,
0,27,43,94,42,76,46,47,9,82,
71,26,78,66,39,11,11,67,71,76,


Sequência de referências de páginas:

90,76,32,52,89,68,10,20,8,15,
7,59,97,39,26,16,69,67,5,79,
71,13,70,84,2,82,40,16,93,56,
37,11,34,59,61,66,35,76,85,14,
14,98,52,7,78,73,58,16,50,28,
15,21,78,89,78,55,30,81,90,0,
87,32,79,84,86,72,97,94,75,26,
93,99,52,13,8,20,93,9,36,35,
82,28,52,13,69,10,19,4,40,15,
41,57,63,96,24,93,3,56,28,46,


Sequência de referências de páginas:

87,98,12,27,21,86,89,22,86,88,
92,69,11,79,2,20,89,97,46,49,
27,98,61,84,83,75,67,8,21,5,
30,34,34,47,19,80,31,11,82,35,
77,12,25,72,9,9,88,65,86,68,
34,14,72,91,28,69,93,67,72,65,
74,12,1,94,56,16,42,14,35,55,
93,96,40,45,83,18,2,11,71,46,
34,20,61,83,95,93,59,51,3,18,
29,53,85,93,98,19,98,69,36,63,


Sequência de referências de páginas:

74,17,44,60,28,34,98,18,28,40,
75,24,40,47,88,93,27,59,8,24,
22,48,47,70,44,62,70,50,56,82,
34,43,88,84,47,12,75,4,72,12,
49,5,20,11,32,43,48,67,64,96,
49,28,39,83,25,6,85,26,50,50,
43,92,75,40,67,61,88,79,95,93,
23,20,38,41,64,63,72,34,67,58,
61,91,99,90,72,49,53,54,66,44,
98,6,21,82,56,80,24,94,22,51,


Sequência de referências de páginas:

1,66,79,52,32,25,41,57,12,70,
3,72,77,88,95,95,90,70,72,66,
78,67,56,56,76,2,53,36,0,93,
95,57,50,72,44,79,64,12,90,25,
62,48,41,92,68,4,54,39,14,54,
46,60,98,22,99,9,30,61,65,9,
97,37,5,39,51,33,40,28,86,39,
16,45,15,56,72,92,72,10,2,25,
36,44,89,39,80,12,67,33,44,50,
98,31,94,29,29,87,14,3,52,88,


Sequência de referências de páginas:

23,59,70,8,53,5,14,29,55,58,
32,63,18,86,24,36,49,83,18,68,
74,19,46,78,65,25,16,56,6,87,
1,24,76,74,63,78,63,25,27,64,
57,60,97,44,54,24,15,91,69,47,
54,95,83,80,58,52,95,39,26,88,
38,23,70,83,36,93,12,65,52,33,
22,89,3,61,25,61,96,75,17,94,
81,10,35,88,0,19,92,35,3,98,
53,39,40,46,83,62,87,45,53,70,


Sequência de referências de páginas:

91,36,86,89,24,52,41,82,38,75,
7,71,88,18,39,15,83,23,62,27,
56,29,42,32,44,63,91,78,4,77,
24,90,52,62,18,16,22,13,33,4,
24,39,53,1,15,29,37,1,9,87,
54,81,0,90,47,1,54,36,34,13,
79,29,71,36,20,27,17,9,98,39,
19,81,79,4,47,3,76,27,31,25,
36,27,70,23,14,73,70,69,53,84,
28,53,10,60,97,12,58,97,98,56,


Sequência de referências de páginas:

28,36,79,89,97,12,27,14,71,5,
87,43,16,95,83,65,75,32,98,77,
46,99,2,16,21,84,27,39,55,98,
